discipline_title,event_title,slug_game,participant_type,medal_type,athletes,rank_equal,rank_position,country_name,country_code,country_3_letter_code,athlete_url,athlete_full_name,value_unit,value_type
Sailing,RS:X - Windsurfer women,rio-2016,Athlete,,,,26,Algeria,DZ,ALG,https://olympics.com/en/athletes/katia-belabbas,Katia BELABBAS,290,POINTS
Sailing,RS:X - Windsurfer men,rio-2016,Athlete,GOLD,,,1,Netherlands,NL,NED,https://olympics.com/en/athletes/dorian-van-rijsselberghe,Dorian VAN RIJSSELBERGHE,25,POINTS
Sailing,RS:X - Windsurfer men,rio-2016,Athlete,SILVER,,,2,Great Britain,GB,GBR,https://olympics.com/en/athletes/nick-dempsey-1,Nick DEMPSEY,52,POINTS
Sailing,RS:X - Windsurfer men,rio-2016,Athlete,BRONZE,,,3,France,FR,FRA,https://olympics.com/en/athletes/pierre-le-coq,Pierre LE COQ,86,POINTS
Sailing,RS:X - Windsurfer men,rio-2016,Athlete,,,,4,Poland,PL,POL,https://olympics.com/en/athletes/piotr-myszka,Piotr MYSZKA,88,POINTS
Sailing,RS:X - Windsurfer men,rio-2016,Athlete,,,,5,Greece,GR,GRE,https://olympics.com/en/athletes/vyron-kokkalanis,Vyron KOKKALANIS,96,POINTS
Sailing,RS:X - Windsurfer men,rio-2016,Athlete,,,,6,Germany,DE,GER,https://olympics.com/en/athletes/toni-wilhelm,Toni WILHELM,100,POINTS
Sailing,RS:X - Windsurfer men,rio-2016,Athlete,,,,7,Brazil,BR,BRA,,- Bimba,118,POINTS
Sailing,RS:X - Windsurfer men,rio-2016,Athlete,,,,8,"Hong Kong, China",HK,HKG,https://olympics.com/en/athletes/chun-leung-michael-cheng,Chun Leung Michael CHENG,126,POINTS
Sailing,RS:X - Windsurfer men,rio-2016,Athlete,,,,9,Spain,ES,ESP,https://olympics.com/en/athletes/ivan-pastor,Ivan PASTOR,127,POINTS
Sailing,RS:X - Windsurfer men,rio-2016,Athlete,,,,10,Italy,IT,ITA,https://olympics.com/en/athletes/mattia-camboni,Mattia CAMBONI,137,POINTS
Sailing,RS:X - Windsurfer men,rio-2016,Athlete,,,,11,Portugal,PT,POR,https://olympics.com/en/athletes/joao-rodrigues,Joao RODRIGUES,125,POINTS
Sailing,RS:X - Windsurfer men,rio-2016,Athlete,,,,12,Denmark,DK,DEN,https://olympics.com/en/athletes/sebastian-fleischer,Sebastian FLEISCHER,135,POINTS
Sailing,RS:X - Windsurfer men,rio-2016,Athlete,,,,13,People's Republic of China,CN,CHN,https://olympics.com/en/athletes/aichen-wang,Aichen WANG,135,POINTS
Sailing,RS:X - Windsurfer men,rio-2016,Athlete,,,,14,Switzerland,CH,SUI,https://olympics.com/en/athletes/mateo-sanz-lanz,Mateo SANZ LANZ,136,POINTS
Sailing,RS:X - Windsurfer men,rio-2016,Athlete,,,,15,Japan,JP,JPN,https://olympics.com/en/athletes/makoto-tomizawa,Makoto TOMIZAWA,138,POINTS
Sailing,RS:X - Windsurfer men,rio-2016,Athlete,,,,16,Russian Federation,RU,RUS,https://olympics.com/en/athletes/maksim-oberemko,Maksim OBEREMKO,129,POINTS
Sailing,RS:X - Windsurfer men,rio-2016,Athlete,,,,17,Israel,IL,ISR,https://olympics.com/en/athletes/shahar-zubari,Shahar ZUBARI,160,POINTS
Sailing,RS:X - Windsurfer men,rio-2016,Athlete,,,,18,Republic of Korea,KR,KOR,https://olympics.com/en/athletes/taehoon-lee,Taehoon LEE,165,POINTS
Sailing,RS:X - Windsurfer men,rio-2016,Athlete,,,,19,Cyprus,CY,CYP,https://olympics.com/en/athletes/andreas-pheobus-cariolou,Andreas Pheobus CARIOLOU,181,POINTS
Sailing,RS:X - Windsurfer men,rio-2016,Athlete,,,,20,Mexico,MX,MEX,https://olympics.com/en/athletes/david-mauricio-mier-y-teran-cuevas,David Mauricio MIER Y TERAN CUEVAS,207,POINTS
Sailing,RS:X - Windsurfer men,rio-2016,Athlete,,,,21,Argentina,AR,ARG,https://olympics.com/en/athletes/bautista-saubidet-birkner,Bautista SAUBIDET BIRKNER,210,POINTS
Sailing,RS:X - Windsurfer men,rio-2016,Athlete,,,,22,Belarus,BY,BLR,https://olympics.com/en/athletes/mikita-tsirkun,Mikita TSIRKUN,215,POINTS
Sailing,RS:X - Windsurfer men,rio-2016,Athlete,,,,23,Ukraine,UA,UKR,https://olympics.com/en/athletes/oleksandr-tugaryev,Oleksandr TUGARYEV,225,POINTS
Sailing,RS:X - Windsurfer men,rio-2016,Athlete,,,,24,Croatia,HR,CRO,https://olympics.com/en/athletes/luka-mratovic,Luka MRATOVIC,245,POINTS
Sailing,RS:X - Windsurfer men,rio-2016,Athlete,,,,25,Hungary,HU,HUN,https://olympics.com/en/athletes/aron-gadorfalvi,Aron GADORFALVI,277,POINTS
Sailing,RS:X - Windsurfer men,rio-2016,Athlete,,,,26,Lithuania,LT,LTU,https://olympics.com/en/athletes/juozas-bernotas,Juozas BERNOTAS,278,POINTS
Sailing,RS:X - Windsurfer men,rio-2016,Athlete,,,,27,Venezuela,VE,VEN,https://olympics.com/en/athletes/daniel-flores,Daniel FLORES,281,POINTS
Sailing,RS:X - Windsurfer men,rio-2016,Athlete,,,,28,United States of America,US,USA,https://olympics.com/en/athletes/pedro-pascual,Pedro PASCUAL,286,POINTS
Sailing,RS:X - Windsurfer men,rio-2016,Athlete,,,,29,Thailand,TH,THA,https://olympics.com/en/athletes/natthaphong-phonoppharat,Natthaphong PHONOPPHARAT,287,POINTS
Sailing,RS:X - Windsurfer men,rio-2016,Athlete,,,,30,Colombia,CO,COL,https://olympics.com/en/athletes/santiago-enrique-grillo-diez,Santiago Enrique GRILLO DIEZ,299,POINTS
Sailing,RS:X - Windsurfer men,rio-2016,Athlete,,,,31,Czech Republic,CZ,CZE,https://olympics.com/en/athletes/karel-lavicky,Karel LAVICKY,324,POINTS
Sailing,RS:X - Windsurfer men,rio-2016,Athlete,,,,32,Chinese Taipei,TW,TPE,https://olympics.com/en/athletes/hao-chang,Hao CHANG,346,POINTS
Sailing,RS:X - Windsurfer men,rio-2016,Athlete,,,,33,Seychelles,SC,SEY,https://olympics.com/en/athletes/jean-marc-gardette,Jean Marc GARDETTE,355,POINTS
Sailing,RS:X - Windsurfer men,rio-2016,Athlete,,,,34,Singapore,SG,SGP,https://olympics.com/en/athletes/leonard-ong,Leonard ONG,362,POINTS
Sailing,RS:X - Windsurfer men,rio-2016,Athlete,,,,35,Turkey,TR,TUR,https://olympics.com/en/athletes/onur-biriz,Onur BIRIZ,363,POINTS
Sailing,RS:X - Windsurfer men,rio-2016,Athlete,,,,36,Algeria,DZ,ALG,https://olympics.com/en/athletes/hamza-bouras,Hamza BOURAS,367,POINTS
Sailing,470 - Two Person Dinghy women,rio-2016,GameTeam,GOLD,"[('Hannah MILLS', 'https://olympics.com/en/athletes/hannah-mills'), ('Saskia CLARK', 'https://olympics.com/en/athletes/saskia-clark')]",,1,Great Britain,GB,GBR,,,44,POINTS
Sailing,470 - Two Person Dinghy women,rio-2016,GameTeam,SILVER,"[('Jo ALEH', 'https://olympics.com/en/athletes/jo-aleh'), ('Polly POWRIE', 'https://olympics.com/en/athletes/polly-powrie')]",,2,New Zealand,NZ,NZL,,,54,POINTS
Sailing,470 - Two Person Dinghy women,rio-2016,GameTeam,BRONZE,"[('Camille LECOINTRE', 'https://olympics.com/en/athletes/camille-lecointre'), ('Helene DEFRANCE', 'https://olympics.com/en/athletes/helene-defrance')]",,3,France,FR,FRA,,,62,POINTS
Sailing,470 - Two Person Dinghy women,rio-2016,GameTeam,,"[('Afrodite ZEGERS', 'https://olympics.com/en/athletes/afrodite-zegers'), ('Anneloes VAN VEEN', 'https://olympics.com/en/athletes/anneloes-van-veen')]",,4,Netherlands,NL,NED,,,63,POINTS
Sailing,470 - Two Person Dinghy women,rio-2016,GameTeam,,"[('Ai KONDO YOSHIDA', 'https://olympics.com/en/athletes/ai-kondo-yoshida'), ('Miho YOSHIOKA', 'https://olympics.com/en/athletes/miho-yoshioka')]",,5,Japan,JP,JPN,,,66,POINTS
Sailing,470 - Two Person Dinghy women,rio-2016,GameTeam,,"[('Tina MRAK', 'https://olympics.com/en/athletes/tina-mrak'), ('Veronika MACAROL', 'https://olympics.com/en/athletes/veronika-macarol')]",,6,Slovenia,SI,SLO,,,67,POINTS
Sailing,470 - Two Person Dinghy women,rio-2016,GameTeam,,"[('Annie HAEGER', 'https://olympics.com/en/athletes/annie-haeger'), ('Briana PROVANCHA', 'https://olympics.com/en/athletes/briana-provancha')]",,7,United States of America,US,USA,,,69,POINTS
Sailing,470 - Two Person Dinghy women,rio-2016,GameTeam,,"[('Fernanda OLIVEIRA', 'https://olympics.com/en/athletes/fernanda-oliveira'), ('Ana Luiza BARBACHAN', 'https://olympics.com/en/athletes/ana-luiza-barbachan')]",,8,Brazil,BR,BRA,,,76,POINTS
Sailing,470 - Two Person Dinghy women,rio-2016,GameTeam,,"[('Lara VADLAU', 'https://olympics.com/en/athletes/lara-vadlau'), ('Jolanta OGAR', 'https://olympics.com/en/athletes/jolanta-ogar')]",,9,Austria,AT,AUT,,,92,POINTS
Sailing,470 - Two Person Dinghy women,rio-2016,GameTeam,,"[('Agnieszka SKRZYPULEC', 'https://olympics.com/en/athletes/agnieszka-skrzypulec'), ('Irmina MROZEK-GLISZCZYNSKA', 'https://olympics.com/en/athletes/irmina-mrozek-gliszczynska')]",,10,Poland,PL,POL,,,106,POINTS
Sailing,470 - Two Person Dinghy women,rio-2016,GameTeam,,"[('Nadja HORWITZ', 'https://olympics.com/en/athletes/nadja-horwitz'), ('Sofia MIDDLETON', 'https://olympics.com/en/athletes/sofia-middleton')]",,11,Chile,CL,CHI,,,97,POINTS
Sailing,470 - Two Person Dinghy women,rio-2016,GameTeam,,"[('Barbara CORNUDELLA RAVETLLAT', 'https://olympics.com/en/athletes/barbara-cornudella-ravetllat'), ('Sara LOPEZ RAVETLLAT', 'https://olympics.com/en/athletes/sara-lopez-ravetllat')]",,12,Spain,ES,ESP,,,101,POINTS
Sailing,470 - Two Person Dinghy women,rio-2016,GameTeam,,"[('Alisa KIRILIUK', 'https://olympics.com/en/athletes/alisa-kiriliuk'), ('Lyudmila Dmitriyeva', None)]",,13,Russian Federation,RU,RUS,,,104,POINTS
Sailing,470 - Two Person Dinghy women,rio-2016,GameTeam,,"[('Linda FAHRNI', 'https://olympics.com/en/athletes/linda-fahrni'), ('Maja SIEGENTHALER', 'https://olympics.com/en/athletes/maja-siegenthaler')]",,14,Switzerland,CH,SUI,,,104,POINTS
Sailing,470 - Two Person Dinghy women,rio-2016,GameTeam,,"[('Carrie SMITH', 'https://olympics.com/en/athletes/carrie-smith'), ('Jaime RYAN', 'https://olympics.com/en/athletes/jaime-ryan')]",,15,Australia,AU,AUS,,,106,POINTS
Sailing,470 - Two Person Dinghy women,rio-2016,GameTeam,,"[('Lizhu HUANG', 'https://olympics.com/en/athletes/lizhu-huang'), ('Xiaoli WANG', 'https://olympics.com/en/athletes/xiaoli-wang')]",,16,People's Republic of China,CN,CHN,,,113,POINTS
Sailing,470 - Two Person Dinghy women,rio-2016,GameTeam,,"[('Gil COHEN', 'https://olympics.com/en/athletes/gil-cohen'), ('Nina AMIR', 'https://olympics.com/en/athletes/nina-amir')]",,17,Israel,IL,ISR,,,120,POINTS
Sailing,470 - Two Person Dinghy women,rio-2016,GameTeam,,"[('Annika BOCHMANN', 'https://olympics.com/en/athletes/annika-bochmann'), ('Marlene STEINHERR', 'https://olympics.com/en/athletes/marlene-steinherr')]",,18,Germany,DE,GER,,,121,POINTS
Sailing,470 - Two Person Dinghy women,rio-2016,GameTeam,,"[('Elena BERTA', 'https://olympics.com/en/athletes/elena-berta'), ('Alice SINNO', 'https://olympics.com/en/athletes/alice-sinno')]",,19,Italy,IT,ITA,,,135,POINTS
Sailing,470 - Two Person Dinghy women,rio-2016,GameTeam,,"[('Jovina CHOO', 'https://olympics.com/en/athletes/jovina-choo'), ('Amanda NG', 'https://olympics.com/en/athletes/amanda-ng-1')]",,20,Singapore,SG,SGP,,,166,POINTS
Sailing,Finn - One Person Dinghy (Heavyweight) men,rio-2016,Athlete,GOLD,,,1,Great Britain,GB,GBR,https://olympics.com/en/athletes/giles-scott,Giles SCOTT,36,POINTS
Sailing,Finn - One Person Dinghy (Heavyweight) men,rio-2016,Athlete,SILVER,,,2,Slovenia,SI,SLO,https://olympics.com/en/athletes/vasilij-zbogar,Vasilij ZBOGAR,68,POINTS
Sailing,Finn - One Person Dinghy (Heavyweight) men,rio-2016,Athlete,BRONZE,,,3,United States of America,US,USA,https://olympics.com/en/athletes/caleb-paine,Caleb PAINE,76,POINTS
Sailing,Finn - One Person Dinghy (Heavyweight) men,rio-2016,Athlete,,,,4,Brazil,BR,BRA,https://olympics.com/en/athletes/jorge-zarif,Jorge ZARIF,87,POINTS
Sailing,Finn - One Person Dinghy (Heavyweight) men,rio-2016,Athlete,,,,5,Croatia,HR,CRO,https://olympics.com/en/athletes/ivan-kljakovic-gaspic,Ivan KLJAKOVIC-GASPIC,89,POINTS
Sailing,Finn - One Person Dinghy (Heavyweight) men,rio-2016,Athlete,,,,6,Sweden,SE,SWE,https://olympics.com/en/athletes/max-salminen,Max SALMINEN,90,POINTS
Sailing,Finn - One Person Dinghy (Heavyweight) men,rio-2016,Athlete,,,,7,New Zealand,NZ,NZL,https://olympics.com/en/athletes/josh-junior,Josh JUNIOR,92,POINTS
Sailing,Finn - One Person Dinghy (Heavyweight) men,rio-2016,Athlete,,,,8,Australia,AU,AUS,https://olympics.com/en/athletes/jake-lilley,Jake LILLEY,97,POINTS
Sailing,Finn - One Person Dinghy (Heavyweight) men,rio-2016,Athlete,,,,9,Argentina,AR,ARG,https://olympics.com/en/athletes/facundo-olezza-bazan,Facundo OLEZZA BAZAN,101,POINTS
Sailing,Finn - One Person Dinghy (Heavyweight) men,rio-2016,Athlete,,,,10,Netherlands,NL,NED,https://olympics.com/en/athletes/pieter-jan-postma,Pieter-Jan POSTMA,105,POINTS
Sailing,Finn - One Person Dinghy (Heavyweight) men,rio-2016,Athlete,,,,11,Greece,GR,GRE,,Giannis Mittakis,88,POINTS
Sailing,Finn - One Person Dinghy (Heavyweight) men,rio-2016,Athlete,,,,12,Hungary,HU,HUN,https://olympics.com/en/athletes/zsombor-berecz,Zsombor BERECZ,92,POINTS
Sailing,Finn - One Person Dinghy (Heavyweight) men,rio-2016,Athlete,,,,13,Turkey,TR,TUR,https://olympics.com/en/athletes/alican-kaynar,Alican KAYNAR,93,POINTS
Sailing,Finn - One Person Dinghy (Heavyweight) men,rio-2016,Athlete,,,,14,France,FR,FRA,https://olympics.com/en/athletes/jonathan-lobert,Jonathan LOBERT,95,POINTS
Sailing,Finn - One Person Dinghy (Heavyweight) men,rio-2016,Athlete,,,,15,Finland,FI,FIN,https://olympics.com/en/athletes/tapio-nirkko,Tapio NIRKKO,107,POINTS
Sailing,Finn - One Person Dinghy (Heavyweight) men,rio-2016,Athlete,,,,16,Denmark,DK,DEN,https://olympics.com/en/athletes/jonas-hoegh-christensen,Jonas HOEGH-CHRISTENSEN,109,POINTS
Sailing,Finn - One Person Dinghy (Heavyweight) men,rio-2016,Athlete,,,,17,Norway,NO,NOR,,Anders Pedersen,109,POINTS
Sailing,Finn - One Person Dinghy (Heavyweight) men,rio-2016,Athlete,,,,18,Italy,IT,ITA,https://olympics.com/en/athletes/giorgio-poggi,Giorgio POGGI,111,POINTS
Sailing,Finn - One Person Dinghy (Heavyweight) men,rio-2016,Athlete,,,,19,Uruguay,UY,URU,https://olympics.com/en/athletes/alejandro-foglia,Alejandro FOGLIA,122,POINTS
Sailing,Finn - One Person Dinghy (Heavyweight) men,rio-2016,Athlete,,,,20,Estonia,EE,EST,https://olympics.com/en/athletes/deniss-karpak,Deniss KARPAK,126,POINTS
Sailing,Finn - One Person Dinghy (Heavyweight) men,rio-2016,Athlete,,,,21,Canada,CA,CAN,https://olympics.com/en/athletes/tom-ramshaw,Tom RAMSHAW,151,POINTS
Sailing,Finn - One Person Dinghy (Heavyweight) men,rio-2016,Athlete,,,,22,People's Republic of China,CN,CHN,https://olympics.com/en/athletes/lei-gong,Lei GONG,178,POINTS
Sailing,Finn - One Person Dinghy (Heavyweight) men,rio-2016,Athlete,,,,23,Seychelles,SC,SEY,https://olympics.com/en/athletes/allen-julie,Allen JULIE,186,POINTS
Sailing,49er - Skiff men,rio-2016,GameTeam,GOLD,"[('Peter BURLING', 'https://olympics.com/en/athletes/peter-burling'), ('Blair TUKE', 'https://olympics.com/en/athletes/blair-tuke')]",,1,New Zealand,NZ,NZL,,,35,POINTS
Sailing,49er - Skiff men,rio-2016,GameTeam,SILVER,"[('Nathan OUTTERIDGE', 'https://olympics.com/en/athletes/nathan-outteridge'), ('Iain JENSEN', 'https://olympics.com/en/athletes/iain-jensen')]",,2,Australia,AU,AUS,,,78,POINTS
Sailing,49er - Skiff men,rio-2016,GameTeam,BRONZE,"[('Erik HEIL', 'https://olympics.com/en/athletes/erik-heil'), ('Thomas PLOESSEL', 'https://olympics.com/en/athletes/thomas-ploessel')]",,3,Germany,DE,GER,,,83,POINTS
Sailing,49er - Skiff men,rio-2016,GameTeam,,"[('Jonas WARRER', 'https://olympics.com/en/athletes/jonas-warrer'), ('Christian Peter LUBECK', 'https://olympics.com/en/athletes/christian-peter-lubeck')]",,4,Denmark,DK,DEN,,,98,POINTS
Sailing,49er - Skiff men,rio-2016,GameTeam,,"[('Julien DORTOLI', 'https://olympics.com/en/athletes/julien-dortoli'), ('Noe DELPECH', 'https://olympics.com/en/athletes/noe-delpech')]",,5,France,FR,FRA,,,100,POINTS
Sailing,49er - Skiff men,rio-2016,GameTeam,,"[('Dylan FLETCHER-SCOTT', 'https://olympics.com/en/athletes/dylan-fletcher-scott'), ('Alain SIGN', 'https://olympics.com/en/athletes/alain-sign')]",,6,Great Britain,GB,GBR,,,100,POINTS
Sailing,49er - Skiff men,rio-2016,GameTeam,,"[('Yago LANGE', 'https://olympics.com/en/athletes/yago-lange'), ('Klaus LANGE', 'https://olympics.com/en/athletes/klaus-lange-1')]",,7,Argentina,AR,ARG,,,111,POINTS
Sailing,49er - Skiff men,rio-2016,GameTeam,,"[('Lukasz PRZYBYTEK', 'https://olympics.com/en/athletes/lukasz-przybytek'), ('Pawel KOLODZINSKI', 'https://olympics.com/en/athletes/pawel-kolodzinski')]",,8,Poland,PL,POL,,,118.3,POINTS
Sailing,49er - Skiff men,rio-2016,GameTeam,,"[('Diego BOTIN LE CHEVER', 'https://olympics.com/en/athletes/diego-botin-le-chever'), ('Iago LOPEZ MARRA', 'https://olympics.com/en/athletes/iago-lopez-marra')]",,9,Spain,ES,ESP,,,120,POINTS
Sailing,49er - Skiff men,rio-2016,GameTeam,,"[('Ryan SEATON', 'https://olympics.com/en/athletes/ryan-seaton'), ('Matthew MCGOVERN', 'https://olympics.com/en/athletes/matthew-mcgovern')]",,10,Ireland,IE,IRL,,,121,POINTS
Sailing,49er - Skiff men,rio-2016,GameTeam,,"[('Marco GRAEL', 'https://olympics.com/en/athletes/marco-grael'), ('Gabriel BORGES', 'https://olympics.com/en/athletes/gabriel-borges')]",,11,Brazil,BR,BRA,,,109,POINTS
Sailing,49er - Skiff men,rio-2016,GameTeam,,"[('Nico Luca Marc DELLE KARTH', 'https://olympics.com/en/athletes/nico-luca-marc-delle-karth'), ('Nikolaus RESCH', 'https://olympics.com/en/athletes/nikolaus-resch')]",,12,Austria,AT,AUT,,,116,POINTS
Sailing,49er - Skiff men,rio-2016,GameTeam,,"[('Sebastien SCHNEITER', 'https://olympics.com/en/athletes/sebastien-schneiter'), ('Lucien CUJEAN', 'https://olympics.com/en/athletes/lucien-cujean')]",,13,Switzerland,CH,SUI,,,120,POINTS
Sailing,49er - Skiff men,rio-2016,GameTeam,,"[('Ruggero TITA', 'https://olympics.com/en/athletes/ruggero-tita'), ('Pietro ZUCCHETTI', 'https://olympics.com/en/athletes/pietro-zucchetti')]",,14,Italy,IT,ITA,,,120,POINTS
Sailing,49er - Skiff men,rio-2016,GameTeam,,"[('Pavle KOSTOV', 'https://olympics.com/en/athletes/pavle-kostov'), ('Petar CUPAC', 'https://olympics.com/en/athletes/petar-cupac')]",,15,Croatia,HR,CRO,,,122,POINTS
Sailing,49er - Skiff men,rio-2016,GameTeam,,"[('Jorge LIMA', 'https://olympics.com/en/athletes/jorge-lima-1'), ('Jose COSTA', 'https://olympics.com/en/athletes/jose-costa')]",,16,Portugal,PT,POR,,,122,POINTS
Sailing,49er - Skiff men,rio-2016,GameTeam,,"[('Yannick LEFEBVRE', 'https://olympics.com/en/athletes/yannick-lefebvre'), ('Tom PELSMAEKERS', 'https://olympics.com/en/athletes/tom-pelsmaekers')]",,17,Belgium,BE,BEL,,,125,POINTS
Sailing,49er - Skiff men,rio-2016,GameTeam,,"[('Yukio MAKINO', 'https://olympics.com/en/athletes/yukio-makino'), ('Kenji TAKAHASHI', 'https://olympics.com/en/athletes/kenji-takahashi')]",,18,Japan,JP,JPN,,,132,POINTS
Sailing,49er - Skiff men,rio-2016,GameTeam,,"[('Thomas BARROWS', 'https://olympics.com/en/athletes/thomas-barrows'), ('Joe MORRIS', 'https://olympics.com/en/athletes/joe-morris')]",,19,United States of America,US,USA,,,155,POINTS
Sailing,49er - Skiff men,rio-2016,GameTeam,,"[('Benjamin GREZ AHRENS', 'https://olympics.com/en/athletes/benjamin-grez-ahrens'), ('Cristobal GREZ AHRENS', 'https://olympics.com/en/athletes/cristobal-grez-ahrens')]",,20,Chile,CL,CHI,,,171,POINTS
Sailing,Nacra 17 Mixed mixed,rio-2016,GameTeam,GOLD,"[('Santiago LANGE', 'https://olympics.com/en/athletes/santiago-lange'), ('Cecilia CARRANZA SAROLI', 'https://olympics.com/en/athletes/cecilia-carranza-saroli')]",,1,Argentina,AR,ARG,,,77,POINTS
Sailing,Nacra 17 Mixed mixed,rio-2016,GameTeam,SILVER,"[('Jason WATERHOUSE', 'https://olympics.com/en/athletes/jason-waterhouse'), ('Lisa DARMANIN', 'https://olympics.com/en/athletes/lisa-darmanin')]",,2,Australia,AU,AUS,,,78,POINTS
Sailing,Nacra 17 Mixed mixed,rio-2016,GameTeam,BRONZE,"[('Thomas ZAJAC', 'https://olympics.com/en/athletes/thomas-zajac'), ('Tanja FRANK', 'https://olympics.com/en/athletes/tanja-frank')]",,3,Austria,AT,AUT,,,78,POINTS
Sailing,Nacra 17 Mixed mixed,rio-2016,GameTeam,,"[('Gemma JONES', 'https://olympics.com/en/athletes/gemma-jones'), ('Jason SAUNDERS', 'https://olympics.com/en/athletes/jason-saunders')]",,4,New Zealand,NZ,NZL,,,81,POINTS
Sailing,Nacra 17 Mixed mixed,rio-2016,GameTeam,,"[('Vittorio BISSARO', 'https://olympics.com/en/athletes/vittorio-bissaro'), ('Silvia SICOURI', 'https://olympics.com/en/athletes/silvia-sicouri')]",,5,Italy,IT,ITA,,,84,POINTS
Sailing,Nacra 17 Mixed mixed,rio-2016,GameTeam,,"[('Billy BESSON', 'https://olympics.com/en/athletes/billy-besson'), ('Marie RIOU', 'https://olympics.com/en/athletes/marie-riou')]",,6,France,FR,FRA,,,93,POINTS
Sailing,Nacra 17 Mixed mixed,rio-2016,GameTeam,,"[('Matias BUHLER', 'https://olympics.com/en/athletes/matias-buhler'), ('Nathalie BRUGGER', 'https://olympics.com/en/athletes/nathalie-brugger')]",,7,Switzerland,CH,SUI,,,100,POINTS
Sailing,Nacra 17 Mixed mixed,rio-2016,GameTeam,,"[('Bora GULARI', 'https://olympics.com/en/athletes/bora-gulari'), ('Louisa CHAFEE', 'https://olympics.com/en/athletes/louisa-chafee')]",,8,United States of America,US,USA,,,106,POINTS
Sailing,Nacra 17 Mixed mixed,rio-2016,GameTeam,,"[('Ben SAXTON', 'https://olympics.com/en/athletes/ben-saxton'), ('Nicola GROVES', 'https://olympics.com/en/athletes/nicola-groves')]",,9,Great Britain,GB,GBR,,,109,POINTS
Sailing,Nacra 17 Mixed mixed,rio-2016,GameTeam,,"[('Samuel ALBRECHT', 'https://olympics.com/en/athletes/samuel-albrecht'), ('Isabel SWAN', 'https://olympics.com/en/athletes/isabel-swan')]",,10,Brazil,BR,BRA,,,117,POINTS
Sailing,Nacra 17 Mixed mixed,rio-2016,GameTeam,,"[('Fernando ECHAVARRI', 'https://olympics.com/en/athletes/fernando-echavarri'), ('Tara PACHECO VAN RIJNSOEVER', 'https://olympics.com/en/athletes/tara-pacheco-van-rijnsoever')]",,11,Spain,ES,ESP,,,101,POINTS
Sailing,Nacra 17 Mixed mixed,rio-2016,GameTeam,,"[('Allan NORREGAARD', 'https://olympics.com/en/athletes/allan-norregaard'), ('Anette VIBORG', 'https://olympics.com/en/athletes/anette-viborg')]",,12,Denmark,DK,DEN,,,108,POINTS
Sailing,Nacra 17 Mixed mixed,rio-2016,GameTeam,,"[('Paul KOHLHOFF', 'https://olympics.com/en/athletes/paul-kohlhoff'), ('Carolina WERNER', 'https://olympics.com/en/athletes/carolina-werner')]",,13,Germany,DE,GER,,,112,POINTS
